datetime,ticker,company_name,avg_price,volume,market_index
2024-10-07 16:00:00,AAPL,Apple Inc.,176.52,940,2278.99
2024-10-07 16:00:00,AMZN,Amazon.com Inc.,147.11,1550,2278.99
2024-10-07 16:00:00,GOOGL,Alphabet Inc.,142.63,820,2278.99
2024-10-07 16:00:00,JPM,JPMorgan Chase & Co.,148.87,980,2278.99
2024-10-07 16:00:00,META,Meta Platforms Inc.,297.46,900,2278.99
2024-10-07 16:00:00,NVDA,NVIDIA Corporation,466.21,1500,2278.99
2024-10-07 16:00:00,PG,Procter & Gamble Company,154.07,770,2278.99
2024-10-07 16:00:00,TSLA,Tesla Inc.,243.93,3070,2278.99
2024-10-07 16:00:00,WMT,Walmart Inc.,162.19,2270,2278.99
2024-10-08 09:00:00,AMZN,Amazon.com Inc.,147.01,400,2277.88
2024-10-08 09:00:00,GOOGL,Alphabet Inc.,143.01,800,2277.88
2024-10-08 09:00:00,JPM,JPMorgan Chase & Co.,149.23,860,2277.88
2024-10-08 09:00:00,META,Meta Platforms Inc.,296.3,590,2277.88
2024-10-08 09:00:00,MSFT,Microsoft Corporation,339.24,610,2277.88
2024-10-08 09:00:00,NVDA,NVIDIA Corporation,465.0,960,2277.88
2024-10-08 09:00:00,PG,Procter & Gamble Company,154.7,220,2277.88
2024-10-08 09:00:00,WMT,Walmart Inc.,162.51,1650,2277.88
2024-10-08 10:00:00,AAPL,Apple Inc.,177.3,410,2278.96
2024-10-08 10:00:00,AMZN,Amazon.com Inc.,147.33,1130,2278.96
2024-10-08 10:00:00,GOOGL,Alphabet Inc.,143.09,2440,2278.96
2024-10-08 10:00:00,JPM,JPMorgan Chase & Co.,149.35,2460,2278.96
2024-10-08 10:00:00,META,Meta Platforms Inc.,296.27,430,2278.96
2024-10-08 10:00:00,MSFT,Microsoft Corporation,340.21,2740,2278.96
2024-10-08 10:00:00,NVDA,NVIDIA Corporation,464.6,540,2278.96
2024-10-08 10:00:00,PG,Procter & Gamble Company,155.11,1360,2278.96
2024-10-08 10:00:00,TSLA,Tesla Inc.,243.23,980,2278.96
2024-10-08 10:00:00,WMT,Walmart Inc.,162.47,1220,2278.96
2024-10-08 11:00:00,AAPL,Apple Inc.,176.78,2450,2277.99
2024-10-08 11:00:00,AMZN,Amazon.com Inc.,147.1,850,2277.99
2024-10-08 11:00:00,GOOGL,Alphabet Inc.,143.16,310,2277.99
2024-10-08 11:00:00,JPM,JPMorgan Chase & Co.,149.98,770,2277.99
2024-10-08 11:00:00,META,Meta Platforms Inc.,296.83,3270,2277.99
2024-10-08 11:00:00,MSFT,Microsoft Corporation,339.07,1380,2277.99
2024-10-08 11:00:00,NVDA,NVIDIA Corporation,464.0,2170,2277.99
2024-10-08 11:00:00,PG,Procter & Gamble Company,155.43,3780,2277.99
2024-10-08 11:00:00,TSLA,Tesla Inc.,243.22,920,2277.99
2024-10-08 11:00:00,WMT,Walmart Inc.,162.42,1000,2277.99
2024-10-08 12:00:00,AAPL,Apple Inc.,177.05,1390,2276.99
2024-10-08 12:00:00,AMZN,Amazon.com Inc.,148.02,1370,2276.99
2024-10-08 12:00:00,JPM,JPMorgan Chase & Co.,149.32,2140,2276.99
2024-10-08 12:00:00,META,Meta Platforms Inc.,296.52,340,2276.99
2024-10-08 12:00:00,MSFT,Microsoft Corporation,338.68,2550,2276.99
2024-10-08 12:00:00,NVDA,NVIDIA Corporation,462.98,1250,2276.99
2024-10-08 12:00:00,PG,Procter & Gamble Company,155.39,1470,2276.99
2024-10-08 12:00:00,TSLA,Tesla Inc.,243.49,1210,2276.99
2024-10-08 12:00:00,WMT,Walmart Inc.,162.82,2650,2276.99
2024-10-08 13:00:00,AAPL,Apple Inc.,176.91,360,2273.80
2024-10-08 13:00:00,AMZN,Amazon.com Inc.,148.06,2290,2273.80
2024-10-08 13:00:00,GOOGL,Alphabet Inc.,142.22,500,2273.80
2024-10-08 13:00:00,META,Meta Platforms Inc.,295.81,970,2273.80
2024-10-08 13:00:00,MSFT,Microsoft Corporation,338.52,1040,2273.80
2024-10-08 13:00:00,NVDA,NVIDIA Corporation,462.57,1560,2273.80
2024-10-08 13:00:00,PG,Procter & Gamble Company,155.1,650,2273.80
2024-10-08 13:00:00,TSLA,Tesla Inc.,243.0,970,2273.80
2024-10-08 13:00:00,WMT,Walmart Inc.,162.98,1840,2273.80
2024-10-08 14:00:00,AAPL,Apple Inc.,177.1,2230,2273.07
2024-10-08 14:00:00,AMZN,Amazon.com Inc.,148.27,1140,2273.07
2024-10-08 14:00:00,GOOGL,Alphabet Inc.,142.19,880,2273.07
2024-10-08 14:00:00,JPM,JPMorgan Chase & Co.,149.22,280,2273.07
2024-10-08 14:00:00,META,Meta Platforms Inc.,296.69,590,2273.07
2024-10-08 14:00:00,MSFT,Microsoft Corporation,338.2,330,2273.07
2024-10-08 14:00:00,NVDA,NVIDIA Corporation,461.12,780,2273.07
2024-10-08 14:00:00,PG,Procter & Gamble Company,154.64,1840,2273.07
2024-10-08 14:00:00,TSLA,Tesla Inc.,243.27,1110,2273.07
2024-10-08 14:00:00,WMT,Walmart Inc.,162.37,1480,2273.07
2024-10-08 15:00:00,AAPL,Apple Inc.,176.51,2350,2273.25
2024-10-08 15:00:00,AMZN,Amazon.com Inc.,148.48,940,2273.25
2024-10-08 15:00:00,GOOGL,Alphabet Inc.,142.26,2900,2273.25
2024-10-08 15:00:00,JPM,JPMorgan Chase & Co.,149.16,1620,2273.25
2024-10-08 15:00:00,META,Meta Platforms Inc.,296.57,1340,2273.25
2024-10-08 15:00:00,MSFT,Microsoft Corporation,337.99,1690,2273.25
2024-10-08 15:00:00,NVDA,NVIDIA Corporation,462.05,1240,2273.25
2024-10-08 15:00:00,PG,Procter & Gamble Company,154.49,1950,2273.25
2024-10-08 15:00:00,TSLA,Tesla Inc.,243.2,2000,2273.25
2024-10-08 15:00:00,WMT,Walmart Inc.,162.54,430,2273.25
2024-10-08 16:00:00,AAPL,Apple Inc.,176.59,1740,2274.31
2024-10-08 16:00:00,AMZN,Amazon.com Inc.,148.46,2190,2274.31
2024-10-08 16:00:00,GOOGL,Alphabet Inc.,142.0,870,2274.31
2024-10-08 16:00:00,META,Meta Platforms Inc.,296.23,660,2274.31
2024-10-08 16:00:00,MSFT,Microsoft Corporation,338.9,680,2274.31
2024-10-08 16:00:00,NVDA,NVIDIA Corporation,463.04,2670,2274.31
2024-10-08 16:00:00,PG,Procter & Gamble Company,154.39,1870,2274.31
2024-10-08 16:00:00,WMT,Walmart Inc.,161.84,490,2274.31
2024-10-09 09:00:00,AAPL,Apple Inc.,176.86,1380,2275.84
2024-10-09 09:00:00,AMZN,Amazon.com Inc.,148.12,1600,2275.84
2024-10-09 09:00:00,GOOGL,Alphabet Inc.,141.94,1140,2275.84
2024-10-09 09:00:00,JPM,JPMorgan Chase & Co.,149.32,920,2275.84
2024-10-09 09:00:00,META,Meta Platforms Inc.,297.85,1490,2275.84
2024-10-09 09:00:00,MSFT,Microsoft Corporation,338.65,930,2275.84
2024-10-09 09:00:00,NVDA,NVIDIA Corporation,464.29,180,2275.84
2024-10-09 09:00:00,TSLA,Tesla Inc.,242.86,890,2275.84
2024-10-09 09:00:00,WMT,Walmart Inc.,161.64,980,2275.84
2024-10-09 10:00:00,AAPL,Apple Inc.,176.83,260,2272.77
2024-10-09 10:00:00,AMZN,Amazon.com Inc.,147.95,310,2272.77
2024-10-09 10:00:00,JPM,JPMorgan Chase & Co.,149.17,790,2272.77
2024-10-09 10:00:00,META,Meta Platforms Inc.,297.63,940,2272.77
2024-10-09 10:00:00,MSFT,Microsoft Corporation,338.37,1250,2272.77
2024-10-09 10:00:00,NVDA,NVIDIA Corporation,462.9,950,2272.77
2024-10-09 11:00:00,AAPL,Apple Inc.,176.5,2880,2272.68
2024-10-09 11:00:00,AMZN,Amazon.com Inc.,148.55,1070,2272.68
2024-10-09 11:00:00,GOOGL,Alphabet Inc.,141.76,1590,2272.68
2024-10-09 11:00:00,JPM,JPMorgan Chase & Co.,149.02,1410,2272.68
2024-10-09 11:00:00,META,Meta Platforms Inc.,298.17,1200,2272.68
2024-10-09 11:00:00,MSFT,Microsoft Corporation,338.68,2130,2272.68
2024-10-09 11:00:00,PG,Procter & Gamble Company,154.26,2170,2272.68
2024-10-09 11:00:00,TSLA,Tesla Inc.,243.1,140,2272.68
2024-10-09 11:00:00,WMT,Walmart Inc.,161.1,1400,2272.68
2024-10-09 12:00:00,AAPL,Apple Inc.,176.65,830,2273.80
2024-10-09 12:00:00,AMZN,Amazon.com Inc.,148.67,900,2273.80
2024-10-09 12:00:00,GOOGL,Alphabet Inc.,141.66,620,2273.80
2024-10-09 12:00:00,JPM,JPMorgan Chase & Co.,149.11,2660,2273.80
2024-10-09 12:00:00,META,Meta Platforms Inc.,298.75,310,2273.80
2024-10-09 12:00:00,MSFT,Microsoft Corporation,338.31,600,2273.80
2024-10-09 12:00:00,PG,Procter & Gamble Company,154.6,640,2273.80
2024-10-09 12:00:00,TSLA,Tesla Inc.,242.87,910,2273.80
2024-10-09 12:00:00,WMT,Walmart Inc.,161.5,1320,2273.80
2024-10-09 13:00:00,AAPL,Apple Inc.,176.65,1530,2275.59
2024-10-09 13:00:00,GOOGL,Alphabet Inc.,141.38,510,2275.59
2024-10-09 13:00:00,JPM,JPMorgan Chase & Co.,149.61,590,2275.59
2024-10-09 13:00:00,META,Meta Platforms Inc.,299.38,290,2275.59
2024-10-09 13:00:00,MSFT,Microsoft Corporation,338.3,1520,2275.59
2024-10-09 13:00:00,PG,Procter & Gamble Company,154.79,3360,2275.59
2024-10-09 13:00:00,TSLA,Tesla Inc.,242.36,2190,2275.59
2024-10-09 13:00:00,WMT,Walmart Inc.,161.6,1340,2275.59
2024-10-09 14:00:00,AAPL,Apple Inc.,176.63,1000,2275.27
2024-10-09 14:00:00,AMZN,Amazon.com Inc.,149.03,950,2275.27
2024-10-09 14:00:00,GOOGL,Alphabet Inc.,141.19,1020,2275.27
2024-10-09 14:00:00,JPM,JPMorgan Chase & Co.,150.18,1100,2275.27
2024-10-09 14:00:00,META,Meta Platforms Inc.,298.81,1780,2275.27
2024-10-09 14:00:00,MSFT,Microsoft Corporation,337.85,1270,2275.27
2024-10-09 14:00:00,NVDA,NVIDIA Corporation,461.64,4410,2275.27
2024-10-09 14:00:00,PG,Procter & Gamble Company,154.51,1700,2275.27
2024-10-09 14:00:00,TSLA,Tesla Inc.,243.95,2750,2275.27
2024-10-09 14:00:00,WMT,Walmart Inc.,161.48,1090,2275.27
2024-10-09 15:00:00,AAPL,Apple Inc.,177.26,2690,2277.81
2024-10-09 15:00:00,AMZN,Amazon.com Inc.,149.27,2590,2277.81
2024-10-09 15:00:00,GOOGL,Alphabet Inc.,141.19,1490,2277.81
2024-10-09 15:00:00,JPM,JPMorgan Chase & Co.,150.2,130,2277.81
2024-10-09 15:00:00,META,Meta Platforms Inc.,299.03,1470,2277.81
2024-10-09 15:00:00,MSFT,Microsoft Corporation,337.4,1300,2277.81
2024-10-09 15:00:00,NVDA,NVIDIA Corporation,462.15,1620,2277.81
2024-10-09 15:00:00,TSLA,Tesla Inc.,244.96,960,2277.81
2024-10-09 15:00:00,WMT,Walmart Inc.,161.75,2870,2277.81
2024-10-09 16:00:00,AAPL,Apple Inc.,177.06,610,2276.64
2024-10-09 16:00:00,AMZN,Amazon.com Inc.,149.4,420,2276.64
2024-10-09 16:00:00,GOOGL,Alphabet Inc.,141.06,790,2276.64
2024-10-09 16:00:00,JPM,JPMorgan Chase & Co.,150.2,610,2276.64
2024-10-09 16:00:00,META,Meta Platforms Inc.,299.04,620,2276.64
2024-10-09 16:00:00,MSFT,Microsoft Corporation,337.3,830,2276.64
2024-10-09 16:00:00,NVDA,NVIDIA Corporation,461.43,890,2276.64
2024-10-09 16:00:00,PG,Procter & Gamble Company,154.58,1600,2276.64
2024-10-09 16:00:00,TSLA,Tesla Inc.,244.84,480,2276.64
2024-10-09 16:00:00,WMT,Walmart Inc.,161.73,460,2276.64
2024-10-10 09:00:00,AAPL,Apple Inc.,177.53,1270,2277.05
2024-10-10 09:00:00,AMZN,Amazon.com Inc.,149.53,1010,2277.05
2024-10-10 09:00:00,GOOGL,Alphabet Inc.,141.57,1150,2277.05
2024-10-10 09:00:00,JPM,JPMorgan Chase & Co.,150.34,1670,2277.05
2024-10-10 09:00:00,META,Meta Platforms Inc.,299.35,2540,2277.05
2024-10-10 09:00:00,MSFT,Microsoft Corporation,336.27,2480,2277.05
2024-10-10 09:00:00,NVDA,NVIDIA Corporation,461.49,1940,2277.05
2024-10-10 09:00:00,PG,Procter & Gamble Company,154.5,3300,2277.05
2024-10-10 09:00:00,TSLA,Tesla Inc.,244.92,690,2277.05
2024-10-10 09:00:00,WMT,Walmart Inc.,161.55,2690,2277.05
2024-10-10 10:00:00,AAPL,Apple Inc.,176.68,1520,2275.33
2024-10-10 10:00:00,GOOGL,Alphabet Inc.,141.05,2150,2275.33
2024-10-10 10:00:00,JPM,JPMorgan Chase & Co.,149.91,660,2275.33
2024-10-10 10:00:00,MSFT,Microsoft Corporation,336.26,1900,2275.33
2024-10-10 10:00:00,NVDA,NVIDIA Corporation,460.59,2250,2275.33
2024-10-10 10:00:00,PG,Procter & Gamble Company,154.82,1860,2275.33
2024-10-10 10:00:00,TSLA,Tesla Inc.,245.08,1170,2275.33
2024-10-10 11:00:00,AAPL,Apple Inc.,176.58,910,2275.53
2024-10-10 11:00:00,AMZN,Amazon.com Inc.,149.59,250,2275.53
2024-10-10 11:00:00,GOOGL,Alphabet Inc.,141.08,650,2275.53
2024-10-10 11:00:00,JPM,JPMorgan Chase & Co.,150.13,1440,2275.53
2024-10-10 11:00:00,META,Meta Platforms Inc.,300.24,1640,2275.53
2024-10-10 11:00:00,MSFT,Microsoft Corporation,335.78,1130,2275.53
2024-10-10 11:00:00,NVDA,NVIDIA Corporation,460.59,380,2275.53
2024-10-10 11:00:00,TSLA,Tesla Inc.,245.09,240,2275.53
2024-10-10 11:00:00,WMT,Walmart Inc.,161.64,2190,2275.53
2024-10-10 12:00:00,AAPL,Apple Inc.,176.54,1010,2275.56
2024-10-10 12:00:00,AMZN,Amazon.com Inc.,149.38,1150,2275.56
2024-10-10 12:00:00,GOOGL,Alphabet Inc.,141.2,1610,2275.56
2024-10-10 12:00:00,MSFT,Microsoft Corporation,336.09,2270,2275.56
2024-10-10 12:00:00,NVDA,NVIDIA Corporation,460.77,430,2275.56
2024-10-10 12:00:00,PG,Procter & Gamble Company,155.22,210,2275.56
2024-10-10 13:00:00,AAPL,Apple Inc.,176.43,1960,2272.93
2024-10-10 13:00:00,GOOGL,Alphabet Inc.,140.91,620,2272.93
2024-10-10 13:00:00,META,Meta Platforms Inc.,299.4,750,2272.93
2024-10-10 13:00:00,MSFT,Microsoft Corporation,336.2,530,2272.93
2024-10-10 13:00:00,NVDA,NVIDIA Corporation,459.65,510,2272.93
2024-10-10 13:00:00,TSLA,Tesla Inc.,244.4,790,2272.93
2024-10-10 13:00:00,WMT,Walmart Inc.,161.95,1880,2272.93
2024-10-10 14:00:00,AAPL,Apple Inc.,176.69,1680,2273.58
2024-10-10 14:00:00,AMZN,Amazon.com Inc.,149.22,1320,2273.58
2024-10-10 14:00:00,GOOGL,Alphabet Inc.,141.17,960,2273.58
2024-10-10 14:00:00,JPM,JPMorgan Chase & Co.,148.57,960,2273.58
2024-10-10 14:00:00,META,Meta Platforms Inc.,298.57,1850,2273.58
2024-10-10 14:00:00,MSFT,Microsoft Corporation,336.16,1060,2273.58
2024-10-10 14:00:00,NVDA,NVIDIA Corporation,461.02,350,2273.58
2024-10-10 14:00:00,PG,Procter & Gamble Company,155.43,2060,2273.58
2024-10-10 14:00:00,TSLA,Tesla Inc.,244.72,1330,2273.58
2024-10-10 14:00:00,WMT,Walmart Inc.,162.03,750,2273.58
2024-10-10 15:00:00,AAPL,Apple Inc.,176.44,590,2272.21
2024-10-10 15:00:00,MSFT,Microsoft Corporation,335.24,1390,2272.21
2024-10-10 15:00:00,NVDA,NVIDIA Corporation,460.62,1560,2272.21
2024-10-10 15:00:00,PG,Procter & Gamble Company,155.19,240,2272.21
2024-10-10 15:00:00,WMT,Walmart Inc.,161.99,2310,2272.21
2024-10-10 16:00:00,AAPL,Apple Inc.,176.09,1400,2271.69
2024-10-10 16:00:00,GOOGL,Alphabet Inc.,140.84,790,2271.69
2024-10-10 16:00:00,JPM,JPMorgan Chase & Co.,148.79,380,2271.69
2024-10-10 16:00:00,MSFT,Microsoft Corporation,335.11,430,2271.69
2024-10-10 16:00:00,NVDA,NVIDIA Corporation,459.78,1660,2271.69
2024-10-10 16:00:00,PG,Procter & Gamble Company,155.43,1680,2271.69
2024-10-10 16:00:00,TSLA,Tesla Inc.,245.22,1330,2271.69
2024-10-11 09:00:00,AAPL,Apple Inc.,176.26,810,2271.55
2024-10-11 09:00:00,AMZN,Amazon.com Inc.,148.63,1620,2271.55
2024-10-11 09:00:00,GOOGL,Alphabet Inc.,140.83,1700,2271.55
2024-10-11 09:00:00,JPM,JPMorgan Chase & Co.,148.65,1670,2271.55
2024-10-11 09:00:00,META,Meta Platforms Inc.,299.39,2880,2271.55
2024-10-11 09:00:00,NVDA,NVIDIA Corporation,459.59,950,2271.55
2024-10-11 09:00:00,TSLA,Tesla Inc.,245.78,740,2271.55
2024-10-11 09:00:00,WMT,Walmart Inc.,161.94,2080,2271.55
2024-10-11 10:00:00,AAPL,Apple Inc.,176.21,930,2269.07
2024-10-11 10:00:00,AMZN,Amazon.com Inc.,148.52,1100,2269.07
2024-10-11 10:00:00,GOOGL,Alphabet Inc.,140.54,700,2269.07
2024-10-11 10:00:00,JPM,JPMorgan Chase & Co.,148.42,1140,2269.07
2024-10-11 10:00:00,META,Meta Platforms Inc.,300.13,1810,2269.07
2024-10-11 10:00:00,MSFT,Microsoft Corporation,334.78,2390,2269.07
2024-10-11 10:00:00,NVDA,NVIDIA Corporation,457.86,570,2269.07
2024-10-11 10:00:00,PG,Procter & Gamble Company,154.79,1470,2269.07
2024-10-11 10:00:00,TSLA,Tesla Inc.,245.31,1920,2269.07
2024-10-11 10:00:00,WMT,Walmart Inc.,162.51,2340,2269.07
2024-10-11 11:00:00,AAPL,Apple Inc.,175.3,550,2269.84
2024-10-11 11:00:00,AMZN,Amazon.com Inc.,148.59,1110,2269.84
2024-10-11 11:00:00,MSFT,Microsoft Corporation,334.97,760,2269.84
2024-10-11 11:00:00,PG,Procter & Gamble Company,154.51,180,2269.84
2024-10-11 11:00:00,TSLA,Tesla Inc.,245.48,1340,2269.84
2024-10-11 11:00:00,WMT,Walmart Inc.,162.61,1380,2269.84
2024-10-11 12:00:00,AAPL,Apple Inc.,175.81,910,2270.19
2024-10-11 12:00:00,AMZN,Amazon.com Inc.,148.12,700,2270.19
2024-10-11 12:00:00,JPM,JPMorgan Chase & Co.,148.76,590,2270.19
2024-10-11 12:00:00,META,Meta Platforms Inc.,301.53,950,2270.19
2024-10-11 12:00:00,MSFT,Microsoft Corporation,335.15,530,2270.19
2024-10-11 12:00:00,NVDA,NVIDIA Corporation,457.53,1570,2270.19
2024-10-11 12:00:00,PG,Procter & Gamble Company,154.55,2840,2270.19
2024-10-11 12:00:00,TSLA,Tesla Inc.,245.99,400,2270.19
2024-10-11 12:00:00,WMT,Walmart Inc.,162.84,1820,2270.19
2024-10-11 13:00:00,AMZN,Amazon.com Inc.,147.82,920,2267.12
2024-10-11 13:00:00,GOOGL,Alphabet Inc.,139.79,1380,2267.12
2024-10-11 13:00:00,JPM,JPMorgan Chase & Co.,149.56,760,2267.12
2024-10-11 13:00:00,META,Meta Platforms Inc.,301.55,1230,2267.12
2024-10-11 13:00:00,MSFT,Microsoft Corporation,333.82,800,2267.12
2024-10-11 13:00:00,NVDA,NVIDIA Corporation,455.71,140,2267.12
2024-10-11 13:00:00,PG,Procter & Gamble Company,154.96,1330,2267.12
2024-10-11 13:00:00,TSLA,Tesla Inc.,245.53,180,2267.12
2024-10-11 14:00:00,GOOGL,Alphabet Inc.,139.68,760,2269.17
2024-10-11 14:00:00,JPM,JPMorgan Chase & Co.,149.36,1190,2269.17
2024-10-11 14:00:00,META,Meta Platforms Inc.,302.91,2770,2269.17
2024-10-11 14:00:00,MSFT,Microsoft Corporation,333.76,520,2269.17
2024-10-11 14:00:00,NVDA,NVIDIA Corporation,456.32,2860,2269.17
2024-10-11 14:00:00,PG,Procter & Gamble Company,154.64,520,2269.17
2024-10-11 14:00:00,TSLA,Tesla Inc.,245.86,450,2269.17
2024-10-11 14:00:00,WMT,Walmart Inc.,162.55,1860,2269.17
2024-10-11 15:00:00,AAPL,Apple Inc.,176.39,610,2269.64
2024-10-11 15:00:00,AMZN,Amazon.com Inc.,147.44,680,2269.64
2024-10-11 15:00:00,GOOGL,Alphabet Inc.,139.33,730,2269.64
2024-10-11 15:00:00,JPM,JPMorgan Chase & Co.,149.06,3450,2269.64
2024-10-11 15:00:00,META,Meta Platforms Inc.,303.13,1620,2269.64
2024-10-11 15:00:00,MSFT,Microsoft Corporation,334.1,1350,2269.64
2024-10-11 15:00:00,NVDA,NVIDIA Corporation,457.29,1460,2269.64
2024-10-11 15:00:00,PG,Procter & Gamble Company,154.54,350,2269.64
2024-10-11 15:00:00,TSLA,Tesla Inc.,246.01,370,2269.64
2024-10-11 15:00:00,WMT,Walmart Inc.,162.35,810,2269.64
2024-10-11 16:00:00,AAPL,Apple Inc.,176.4,260,2266.71
2024-10-11 16:00:00,AMZN,Amazon.com Inc.,147.21,360,2266.71
2024-10-11 16:00:00,GOOGL,Alphabet Inc.,139.55,640,2266.71
2024-10-11 16:00:00,JPM,JPMorgan Chase & Co.,149.03,300,2266.71
2024-10-11 16:00:00,META,Meta Platforms Inc.,301.59,850,2266.71
2024-10-11 16:00:00,MSFT,Microsoft Corporation,334.28,2160,2266.71
2024-10-11 16:00:00,PG,Procter & Gamble Company,154.12,1050,2266.71
2024-10-11 16:00:00,TSLA,Tesla Inc.,245.73,620,2266.71
2024-10-11 16:00:00,WMT,Walmart Inc.,162.32,1300,2266.71
2024-10-14 09:00:00,AAPL,Apple Inc.,176.14,1230,2266.08
2024-10-14 09:00:00,AMZN,Amazon.com Inc.,147.66,1640,2266.08
2024-10-14 09:00:00,GOOGL,Alphabet Inc.,139.32,670,2266.08
2024-10-14 09:00:00,META,Meta Platforms Inc.,301.23,1300,2266.08
2024-10-14 09:00:00,MSFT,Microsoft Corporation,334.69,1760,2266.08
2024-10-14 09:00:00,NVDA,NVIDIA Corporation,456.43,1380,2266.08
2024-10-14 09:00:00,PG,Procter & Gamble Company,153.75,1820,2266.08
2024-10-14 09:00:00,TSLA,Tesla Inc.,245.35,710,2266.08
2024-10-14 09:00:00,WMT,Walmart Inc.,162.45,410,2266.08
2024-10-14 10:00:00,GOOGL,Alphabet Inc.,139.26,890,2265.50
2024-10-14 10:00:00,JPM,JPMorgan Chase & Co.,148.86,810,2265.50
2024-10-14 10:00:00,MSFT,Microsoft Corporation,335.26,1200,2265.50
2024-10-14 10:00:00,NVDA,NVIDIA Corporation,456.45,620,2265.50
2024-10-14 10:00:00,TSLA,Tesla Inc.,245.36,360,2265.50
2024-10-14 10:00:00,WMT,Walmart Inc.,162.27,180,2265.50
2024-10-14 11:00:00,AAPL,Apple Inc.,175.73,770,2269.58
2024-10-14 11:00:00,AMZN,Amazon.com Inc.,147.35,1770,2269.58
2024-10-14 11:00:00,GOOGL,Alphabet Inc.,139.42,2590,2269.58
2024-10-14 11:00:00,JPM,JPMorgan Chase & Co.,148.62,890,2269.58
2024-10-14 11:00:00,META,Meta Platforms Inc.,300.86,850,2269.58
2024-10-14 11:00:00,MSFT,Microsoft Corporation,336.26,2100,2269.58
2024-10-14 11:00:00,NVDA,NVIDIA Corporation,460.08,1870,2269.58
2024-10-14 11:00:00,PG,Procter & Gamble Company,153.34,1210,2269.58
2024-10-14 11:00:00,TSLA,Tesla Inc.,245.76,1780,2269.58
2024-10-14 11:00:00,WMT,Walmart Inc.,162.16,180,2269.58
2024-10-14 12:00:00,AAPL,Apple Inc.,175.78,1010,2268.10
2024-10-14 12:00:00,AMZN,Amazon.com Inc.,147.34,210,2268.10
2024-10-14 12:00:00,JPM,JPMorgan Chase & Co.,149.0,1030,2268.10
2024-10-14 12:00:00,META,Meta Platforms Inc.,300.6,250,2268.10
2024-10-14 12:00:00,MSFT,Microsoft Corporation,335.97,870,2268.10
2024-10-14 12:00:00,NVDA,NVIDIA Corporation,459.43,1870,2268.10
2024-10-14 12:00:00,PG,Procter & Gamble Company,152.96,1120,2268.10
2024-10-14 13:00:00,AAPL,Apple Inc.,176.29,200,2270.12
2024-10-14 13:00:00,AMZN,Amazon.com Inc.,147.38,390,2270.12
2024-10-14 13:00:00,GOOGL,Alphabet Inc.,139.68,1200,2270.12
2024-10-14 13:00:00,JPM,JPMorgan Chase & Co.,149.26,2670,2270.12
2024-10-14 13:00:00,META,Meta Platforms Inc.,301.15,670,2270.12
2024-10-14 13:00:00,MSFT,Microsoft Corporation,336.79,1420,2270.12
2024-10-14 13:00:00,NVDA,NVIDIA Corporation,458.67,1280,2270.12
2024-10-14 13:00:00,PG,Procter & Gamble Company,152.85,1790,2270.12
2024-10-14 13:00:00,WMT,Walmart Inc.,162.22,1510,2270.12
2024-10-14 14:00:00,AAPL,Apple Inc.,176.37,2250,2270.21
2024-10-14 14:00:00,AMZN,Amazon.com Inc.,147.04,2830,2270.21
2024-10-14 14:00:00,GOOGL,Alphabet Inc.,139.72,1120,2270.21
2024-10-14 14:00:00,JPM,JPMorgan Chase & Co.,149.05,1460,2270.21
2024-10-14 14:00:00,META,Meta Platforms Inc.,301.33,3280,2270.21
2024-10-14 14:00:00,MSFT,Microsoft Corporation,337.34,1230,2270.21
2024-10-14 14:00:00,NVDA,NVIDIA Corporation,457.53,1550,2270.21
2024-10-14 14:00:00,PG,Procter & Gamble Company,153.07,3510,2270.21
2024-10-14 14:00:00,TSLA,Tesla Inc.,246.37,2110,2270.21
2024-10-14 14:00:00,WMT,Walmart Inc.,162.39,1380,2270.21
2024-10-14 15:00:00,AAPL,Apple Inc.,176.4,530,2270.66
2024-10-14 15:00:00,AMZN,Amazon.com Inc.,146.77,500,2270.66
2024-10-14 15:00:00,GOOGL,Alphabet Inc.,139.72,1810,2270.66
2024-10-14 15:00:00,META,Meta Platforms Inc.,302.12,1530,2270.66
2024-10-14 15:00:00,MSFT,Microsoft Corporation,336.63,400,2270.66
2024-10-14 15:00:00,NVDA,NVIDIA Corporation,458.32,690,2270.66
2024-10-14 15:00:00,PG,Procter & Gamble Company,153.45,990,2270.66
2024-10-14 15:00:00,TSLA,Tesla Inc.,246.34,1150,2270.66
2024-10-14 15:00:00,WMT,Walmart Inc.,162.0,440,2270.66
2024-10-14 16:00:00,AAPL,Apple Inc.,175.9,960,2270.01
2024-10-14 16:00:00,AMZN,Amazon.com Inc.,146.17,790,2270.01
2024-10-14 16:00:00,GOOGL,Alphabet Inc.,140.4,380,2270.01
2024-10-14 16:00:00,JPM,JPMorgan Chase & Co.,148.77,1380,2270.01
2024-10-14 16:00:00,META,Meta Platforms Inc.,301.56,1160,2270.01
2024-10-14 16:00:00,MSFT,Microsoft Corporation,337.22,860,2270.01
2024-10-14 16:00:00,NVDA,NVIDIA Corporation,458.11,600,2270.01
2024-10-14 16:00:00,PG,Procter & Gamble Company,153.2,1370,2270.01
2024-10-14 16:00:00,WMT,Walmart Inc.,162.14,910,2270.01
2024-10-15 09:00:00,AAPL,Apple Inc.,175.63,1720,2268.98
2024-10-15 09:00:00,AMZN,Amazon.com Inc.,145.86,2100,2268.98
2024-10-15 09:00:00,GOOGL,Alphabet Inc.,140.08,580,2268.98
